task,team,user,timestamp,elapsed_since_task_start_ms,correct_submission_time_ms,rank_video,rank_shot_margin_0,rank_shot_margin_5,max_rank,category,type,value,additionals,teamFamily
vbse029,cvhunter3,3,1668166056197,7712.0,31662.0,12.0,40.0,40.0,10000.0,TEXT,JointEmbedding,CLIP: Bride getting dressed by three women in front of a mirror.,{},cvhunter
vbse030,cvhunter3,3,1668166385020,7977.0,20020.0,4.0,14.0,14.0,10000.0,TEXT,JointEmbedding,CLIP: View of two bridges in Venice from the water.,{},cvhunter
vbse030,cvhunter3,3,1668166386205,9162.0,20020.0,4.0,14.0,14.0,10000.0,TEXT,JointEmbedding,CLIP: View of two bridges in Venice from the water.,{},cvhunter
vbse031,cvhunter3,3,1668170072215,6892.0,162487.0,1754.0,3596.0,3596.0,10000.0,TEXT,JointEmbedding,"CLIP: Close-ups of drum and guitar playing, and shots of people standing by the bushes.",{},cvhunter
vbse031,cvhunter3,3,1668170073281,7958.0,162487.0,1754.0,3596.0,3596.0,10000.0,TEXT,JointEmbedding,"CLIP: Close-ups of drum and guitar playing, and shots of people standing by the bushes.",{},cvhunter
vbse031,cvhunter3,3,1668170118080,52757.0,162487.0,139.0,139.0,139.0,10000.0,TEXT,JointEmbedding,Temporal CLIP: Close-ups of drum and guitar playing > and shots of people standing by the bushes.,{},cvhunter
vbse031,cvhunter3,3,1668170119870,54547.0,162487.0,139.0,139.0,139.0,10000.0,TEXT,JointEmbedding,Temporal CLIP: Close-ups of drum and guitar playing > and shots of people standing by the bushes.,{},cvhunter
vbse031,cvhunter3,3,1668170142014,76691.0,162487.0,31.0,31.0,31.0,10000.0,TEXT,JointEmbedding,Temporal CLIP: Close-ups of  guitar playing > and shots of people standing by the bushes.,{},cvhunter
vbse031,cvhunter3,3,1668170143814,78491.0,162487.0,31.0,31.0,31.0,10000.0,TEXT,JointEmbedding,Temporal CLIP: Close-ups of  guitar playing > and shots of people standing by the bushes.,{},cvhunter
vbse031,cvhunter3,3,1668170154574,89251.0,162487.0,14.0,22.0,14.0,10000.0,TEXT,JointEmbedding,Temporal CLIP: Close-ups of  white guitar playing > and shots of people standing by the bushes.,{},cvhunter
vbse031,cvhunter3,3,1668170156350,91027.0,162487.0,14.0,22.0,14.0,10000.0,TEXT,JointEmbedding,Temporal CLIP: Close-ups of  white guitar playing > and shots of people standing by the bushes.,{},cvhunter
vbse031,cvhunter3,3,1668170167131,101808.0,162487.0,2.0,2.0,2.0,10000.0,TEXT,JointEmbedding,Temporal CLIP: Close-ups of  white guitar playing > face in the bushthe bushes.,{},cvhunter
vbse031,cvhunter3,3,1668170169107,103784.0,162487.0,2.0,2.0,2.0,10000.0,TEXT,JointEmbedding,Temporal CLIP: Close-ups of  white guitar playing > face in the bushthe bushes.,{},cvhunter
vbse031,cvhunter3,3,1668170173727,108404.0,162487.0,1.0,1.0,1.0,10000.0,TEXT,JointEmbedding,Temporal CLIP: Close-ups of  white guitar playing > face in the bush,{},cvhunter
vbse031,cvhunter3,3,1668170175594,110271.0,162487.0,1.0,1.0,1.0,10000.0,TEXT,JointEmbedding,Temporal CLIP: Close-ups of  white guitar playing > face in the bush,{},cvhunter
vbse032,cvhunter3,3,1668170418658,7136.0,48503.0,101.0,101.0,101.0,10000.0,TEXT,JointEmbedding,CLIP: A person interacting with a sound-effects keyboard.,{},cvhunter
vbse032,cvhunter3,3,1668170419703,8181.0,48503.0,101.0,101.0,101.0,10000.0,TEXT,JointEmbedding,CLIP: A person interacting with a sound-effects keyboard.,{},cvhunter
vbse032,cvhunter3,3,1668170449742,38220.0,48503.0,30.0,48.0,48.0,1753.0,IMAGE,feedbackModel,Bayes CLIP 4105:25_6302:22238_6302:7110_7901:3379_16381:3088_16381:9456_5876:4218_16044:9935_7901:5177_7642:57675_| group:1|4751:4638_4352:1671_,{},cvhunter
vbse033,cvhunter3,3,1668170951590,6344.0,,342.0,342.0,342.0,10000.0,TEXT,JointEmbedding,CLIP: Close-ups of ochre rocks with curvy carvings.,{},cvhunter
vbse033,cvhunter3,3,1668170952840,7594.0,,342.0,342.0,342.0,10000.0,TEXT,JointEmbedding,CLIP: Close-ups of ochre rocks with curvy carvings.,{},cvhunter
vbse033,cvhunter3,3,1668170975489,30243.0,,797.0,797.0,797.0,10000.0,IMAGE,feedbackModel,Bayes CLIP 7732:31304_6604:5525_9203:7238_5904:4233_8541:11184_7626:5027_6604:5212_7116:3439_6604:5612_8541:1554_| group:1|8541:9888_8541:9606_,{},cvhunter
vbse033,cvhunter3,3,1668171034323,89077.0,,105.0,105.0,105.0,10000.0,IMAGE,feedbackModel,Bayes CLIP 8541:9888_8541:10758_14967:8026_14967:8062_9203:5844_16726:6869_12064:15037_14967:1109_2415:9231_1427:1648_| group:1|12944:5889_6604:6606_,{},cvhunter
vbse033,cvhunter3,3,1668171074649,129403.0,,55.0,55.0,55.0,10000.0,IMAGE,feedbackModel,Bayes CLIP 12944:5889_14967:8050_16993:1109_12170:6754_7384:6412_9203:7238_8758:7133_8541:9606_2609:29603_12815:10606_| group:1|8579:8212_8579:6923_14967:3261_,{},cvhunter
vbse033,cvhunter3,3,1668171096902,151656.0,,529.0,529.0,529.0,10000.0,TEXT,JointEmbedding,Temporal CLIP: ochre rocks > Close-ups of ochre rocks with curvy carvings.,{},cvhunter
vbse033,cvhunter3,3,1668171098674,153428.0,,529.0,529.0,529.0,10000.0,TEXT,JointEmbedding,Temporal CLIP: ochre rocks > Close-ups of ochre rocks with curvy carvings.,{},cvhunter
vbse033,cvhunter3,3,1668171106979,161733.0,,321.0,321.0,321.0,10000.0,TEXT,JointEmbedding,Temporal CLIP: indoor ochre rocks > Close-ups of ochre rocks with curvy carvings.,{},cvhunter
vbse033,cvhunter3,3,1668171108812,163566.0,,321.0,321.0,321.0,10000.0,TEXT,JointEmbedding,Temporal CLIP: indoor ochre rocks > Close-ups of ochre rocks with curvy carvings.,{},cvhunter
vbse033,cvhunter3,3,1668171187023,241777.0,,60.0,60.0,60.0,10000.0,TEXT,JointEmbedding,Temporal CLIP: indoor ochre rocks > Close-ups of ochre rocks with curvy animal carvings.,{},cvhunter
vbse033,cvhunter3,3,1668171188883,243637.0,,60.0,60.0,60.0,10000.0,TEXT,JointEmbedding,Temporal CLIP: indoor ochre rocks > Close-ups of ochre rocks with curvy animal carvings.,{},cvhunter
vbse034,cvhunter3,3,1668171299832,7619.0,33412.0,59.0,59.0,59.0,10000.0,TEXT,JointEmbedding,CLIP: A black-and-white video showing a diver moving upwards.,{},cvhunter
vbse034,cvhunter3,3,1668171301079,8866.0,33412.0,59.0,59.0,59.0,10000.0,TEXT,JointEmbedding,CLIP: A black-and-white video showing a diver moving upwards.,{},cvhunter
vbse035,cvhunter3,3,1668171420093,7004.0,251373.0,28.0,1232.0,28.0,10000.0,TEXT,JointEmbedding,"CLIP: A moving ferris wheel, recorded from the front and below.",{},cvhunter
vbse035,cvhunter3,3,1668171421334,8245.0,251373.0,28.0,1232.0,28.0,10000.0,TEXT,JointEmbedding,"CLIP: A moving ferris wheel, recorded from the front and below.",{},cvhunter
vbse035,cvhunter3,3,1668171441688,28599.0,251373.0,6.0,386.0,6.0,10000.0,IMAGE,feedbackModel,Bayes CLIP 9536:12950_2122:9853_6699:4344_9536:12906_11653:2700_9536:12981_10199:2640_2122:16671_9259:1776_14043:8407_| group:1|15417:749_10914:1984_,{},cvhunter
vbse035,cvhunter3,3,1668171478564,65475.0,251373.0,72.0,72.0,72.0,10000.0,TEXT,JointEmbedding,Temporal CLIP: A moving ferris wheel from below>ferris wheel from side,{},cvhunter
vbse035,cvhunter3,3,1668171480415,67326.0,251373.0,72.0,72.0,72.0,10000.0,TEXT,JointEmbedding,Temporal CLIP: A moving ferris wheel from below>ferris wheel from side,{},cvhunter
vbse035,cvhunter3,3,1668171522682,109593.0,251373.0,12.0,12.0,12.0,10000.0,IMAGE,feedbackModel,Temporal Bayes CLIP 9536:12888_11653:1319_6821:3700_4424:4588_14376:2838_8875:5979_9536:13244_3239:1512_5723:4674_14428:12262_| group:1|14422:5910_| group:2|15478:623_,{},cvhunter
vbse035,cvhunter3,3,1668171545986,132897.0,251373.0,13.0,13.0,13.0,10000.0,IMAGE,feedbackModel,Temporal Bayes CLIP 14422:5766_15478:198_10850:1406_6821:3700_4424:4588_2241:7794_12051:2900_7686:1644_290:2832_10361:2643_| group:2|7409:6350_,{},cvhunter
vbse035,cvhunter3,3,1668171559310,146221.0,251373.0,10.0,10.0,10.0,10000.0,TEXT,JointEmbedding,Temporal CLIP: A moving ferris wheel from below with yellow cabin >ferris wheel from side,{},cvhunter
vbse035,cvhunter3,3,1668171561300,148211.0,251373.0,10.0,10.0,10.0,10000.0,TEXT,JointEmbedding,Temporal CLIP: A moving ferris wheel from below with yellow cabin >ferris wheel from side,{},cvhunter
vbse035,cvhunter3,3,1668171595292,182203.0,251373.0,2.0,2.0,2.0,10000.0,IMAGE,feedbackModel,Temporal Bayes CLIP 4424:4588_11653:1350_9536:12906_14376:2838_6821:3719_14428:12262_290:2892_7630:10190_5723:4692_14428:1938_| group:2|10914:1984_,{},cvhunter
vbse035,cvhunter3,3,1668171654215,241126.0,251373.0,2.0,2.0,2.0,10000.0,IMAGE,feedbackModel,Temporal Bayes CLIP 4424:4588_290:2832_6821:3719_10914:1726_14428:12262_11653:1388_12051:3038_14376:2856_9536:12912_15478:462_| group:1|9790:3686_,{},cvhunter
vbse037,cvhunter3,3,1668171777430,5634.0,10131.0,4.0,4.0,4.0,10000.0,TEXT,JointEmbedding,CLIP: A group of people paddling in a boat at night.,{},cvhunter
vbse037,cvhunter3,3,1668171778684,6888.0,10131.0,4.0,4.0,4.0,10000.0,TEXT,JointEmbedding,CLIP: A group of people paddling in a boat at night.,{},cvhunter
vbse038,cvhunter3,3,1668172163874,8071.0,86835.0,55.0,6061.0,6061.0,10000.0,TEXT,JointEmbedding,CLIP: A demonstration of the setup of a metal oven flue through the roof.,{},cvhunter
vbse038,cvhunter3,3,1668172164963,9160.0,86835.0,55.0,6061.0,6061.0,10000.0,TEXT,JointEmbedding,CLIP: A demonstration of the setup of a metal oven flue through the roof.,{},cvhunter
vbse038,cvhunter3,3,1668172204112,48309.0,86835.0,1.0,63.0,63.0,7763.0,IMAGE,feedbackModel,Bayes CLIP 948:11338_240:6481_12626:5169_4871:8762_6774:2462_240:6436_12924:3369_6592:681_16206:2831_15681:202_| group:1|15681:5057_,{},cvhunter
vbse039,cvhunter3,3,1668172350436,6025.0,93287.0,inf,inf,inf,10000.0,TEXT,JointEmbedding,CLIP: A rock carving followed by a picture of a stone/rock sculpture.,{},cvhunter
vbse039,cvhunter3,3,1668172351444,7033.0,93287.0,inf,inf,inf,10000.0,TEXT,JointEmbedding,CLIP: A rock carving followed by a picture of a stone/rock sculpture.,{},cvhunter
vbse039,cvhunter3,3,1668172393477,49066.0,93287.0,inf,inf,inf,10000.0,TEXT,JointEmbedding,Temporal CLIP: A rock carving > picture of a stone/rock sculpture.,{},cvhunter
vbse039,cvhunter3,3,1668172395520,51109.0,93287.0,inf,inf,inf,10000.0,TEXT,JointEmbedding,Temporal CLIP: A rock carving > picture of a stone/rock sculpture.,{},cvhunter
vbse039,cvhunter3,3,1668172407197,62786.0,93287.0,inf,inf,inf,10000.0,TEXT,JointEmbedding,Temporal CLIP: carving in grey rock > picture of a stone/rock sculpture.,{},cvhunter
vbse039,cvhunter3,3,1668172409097,64686.0,93287.0,inf,inf,inf,10000.0,TEXT,JointEmbedding,Temporal CLIP: carving in grey rock > picture of a stone/rock sculpture.,{},cvhunter
vbse039,cvhunter3,3,1668172431818,87407.0,93287.0,1.0,1.0,1.0,10000.0,TEXT,JointEmbedding,Temporal CLIP: carving in greyish rock > stone column in desert,{},cvhunter
vbse039,cvhunter3,3,1668172434180,89769.0,93287.0,1.0,1.0,1.0,10000.0,TEXT,JointEmbedding,Temporal CLIP: carving in greyish rock > stone column in desert,{},cvhunter
vbse040,cvhunter3,3,1668172601088,6724.0,71199.0,656.0,inf,1009.0,10000.0,TEXT,JointEmbedding,CLIP: A black-dressed woman interviews another black-dressed woman.,{},cvhunter
vbse040,cvhunter3,3,1668172602182,7818.0,71199.0,656.0,inf,1009.0,10000.0,TEXT,JointEmbedding,CLIP: A black-dressed woman interviews another black-dressed woman.,{},cvhunter
vbse040,cvhunter3,3,1668172617258,22894.0,71199.0,887.0,inf,1571.0,10000.0,IMAGE,feedbackModel,Bayes CLIP 10051:5559_9462:8786_10051:6009_10080:6908_10051:6361_10080:5559_9462:7241_2003:16289_5841:42055_2003:2368_| group:1|2003:13614_8980:2991_,{},cvhunter
vbse040,cvhunter3,3,1668172652295,57931.0,71199.0,1.0,inf,1.0,10000.0,TEXT,JointEmbedding,CLIP: A black-dressed woman interviews another black-dressed woman vita sign on background,{},cvhunter
vbse040,cvhunter3,3,1668172653559,59195.0,71199.0,1.0,inf,1.0,10000.0,TEXT,JointEmbedding,CLIP: A black-dressed woman interviews another black-dressed woman vita sign on background,{},cvhunter
vbse041,cvhunter3,3,1668172939174,7057.0,100068.0,701.0,inf,1166.0,10000.0,TEXT,JointEmbedding,CLIP: A sunrise or sunset at the ocean recorded while paragliding.,{},cvhunter
vbse041,cvhunter3,3,1668172940315,8198.0,100068.0,701.0,inf,1166.0,10000.0,TEXT,JointEmbedding,CLIP: A sunrise or sunset at the ocean recorded while paragliding.,{},cvhunter
vbse041,cvhunter3,3,1668172962341,30224.0,100068.0,39.0,inf,126.0,10000.0,IMAGE,feedbackModel,Bayes CLIP 15511:4780_2819:14101_16628:7013_10038:3716_11420:4672_2819:11321_13816:588_2819:15847_2819:9013_10038:4001_| group:1|550:14031_10038:1671_,{},cvhunter
vbse042,cvhunter3,3,1668173276542,6017.0,50785.0,18.0,inf,482.0,10000.0,TEXT,JointEmbedding,CLIP: A man in a yellow shirt climbing up a rock.,{},cvhunter
vbse042,cvhunter3,3,1668173277827,7302.0,50785.0,18.0,inf,482.0,10000.0,TEXT,JointEmbedding,CLIP: A man in a yellow shirt climbing up a rock.,{},cvhunter
vbse042,cvhunter3,3,1668173290267,19742.0,50785.0,2.0,inf,53.0,10000.0,IMAGE,feedbackModel,Bayes CLIP 15102:231_11789:30637_7381:7158_15102:750_7381:7110_8086:1394_14918:62592_15102:1631_7925:16755_8665:869_| group:1|15102:6669_11110:4050_,{},cvhunter
vbse042,cvhunter3,3,1668173312094,41569.0,50785.0,1.0,inf,5.0,10000.0,IMAGE,feedbackModel,Bayes CLIP 15102:6669_13810:21544_11110:9981_6806:31439_15102:8650_5589:6196_15102:1631_15102:7200_15102:4481_4655:689_| group:1|11110:4050_11110:3875_,{},cvhunter
vbse043,cvhunter3,3,1668173573590,6283.0,11288.0,1.0,1.0,1.0,10000.0,TEXT,JointEmbedding,CLIP: A man playing a banjo and singing in front of a restaurant.,{},cvhunter
vbse043,cvhunter3,3,1668173574642,7335.0,11288.0,1.0,1.0,1.0,10000.0,TEXT,JointEmbedding,CLIP: A man playing a banjo and singing in front of a restaurant.,{},cvhunter
vbse044,cvhunter3,3,1668173819877,6507.0,58773.0,325.0,587.0,441.0,10000.0,TEXT,JointEmbedding,CLIP: A shark swimming at the sea floor.,{},cvhunter
vbse044,cvhunter3,3,1668173821142,7772.0,58773.0,325.0,587.0,441.0,10000.0,TEXT,JointEmbedding,CLIP: A shark swimming at the sea floor.,{},cvhunter
vbse044,cvhunter3,3,1668173837222,23852.0,58773.0,13.0,74.0,26.0,10000.0,IMAGE,feedbackModel,Bayes CLIP 8617:19350_3174:4518_6894:5417_8301:4525_15324:6204_13836:5040_10542:7043_535:17275_2908:4735_674:3791_| group:1|13369:20912_13836:3442_12543:914_,{},cvhunter
vbse045,cvhunter3,3,1668174105798,8823.0,174538.0,42.0,1365.0,1365.0,10000.0,TEXT,JointEmbedding,CLIP: Zoom-in to a large old tree with lots of leaves on the ground.,{},cvhunter
vbse045,cvhunter3,3,1668174107068,10093.0,174538.0,42.0,1365.0,1365.0,10000.0,TEXT,JointEmbedding,CLIP: Zoom-in to a large old tree with lots of leaves on the ground.,{},cvhunter
vbse045,cvhunter3,3,1668174117203,20228.0,174538.0,1013.0,3782.0,3782.0,10000.0,IMAGE,feedbackModel,Bayes CLIP 15994:4381_5887:4444_12103:3222_4510:21738_8691:5331_4538:22178_7010:5417_14520:18881_14304:3128_4587:2315_| group:1|5138:1836_11326:4588_,{},cvhunter
vbse045,cvhunter3,3,1668174138348,41373.0,174538.0,631.0,2277.0,2277.0,10000.0,IMAGE,feedbackModel,Bayes CLIP 11326:4588_14154:7372_2769:14607_8691:3950_2705:2667_3918:22545_2769:14865_2769:40082_7335:3438_11326:4700_| group:1|12704:10909_2013:5237_,{},cvhunter
vbse045,cvhunter3,3,1668174179223,82248.0,174538.0,2760.0,2916.0,2916.0,10000.0,IMAGE,feedbackModel,Bayes CLIP 11326:4588_12704:10714_6430:33866_2013:6968_2991:9075_2769:17940_11948:400_4938:2919_2013:5372_11614:10522_| group:1|2769:20505_4938:2700_11522:13000_4938:3144_9990:5937_2669:4639_,{},cvhunter
vbse045,cvhunter3,3,1668174215964,118989.0,174538.0,2134.0,2134.0,2134.0,10000.0,IMAGE,feedbackModel,Bayes CLIP 9990:5937_4938:3144_15994:4225_14627:706_4471:1821_7963:31969_6508:7319_2259:2615_11112:21625_6508:10731_| group:1|7788:1056_6776:1775_,{},cvhunter
vbse045,cvhunter3,3,1668174236715,139740.0,174538.0,49.0,2476.0,2476.0,10000.0,TEXT,JointEmbedding,CLIP: Zoom-in to a large old tree with lots of leaves on the ground and a road towards the left,{},cvhunter
vbse045,cvhunter3,3,1668174238133,141158.0,174538.0,49.0,2476.0,2476.0,10000.0,TEXT,JointEmbedding,CLIP: Zoom-in to a large old tree with lots of leaves on the ground and a road towards the left,{},cvhunter
vbse046,cvhunter3,3,1668174480194,6121.0,290012.0,inf,inf,inf,10000.0,TEXT,JointEmbedding,CLIP: Close-up of a singer of whom you cannot see the mouth.,{},cvhunter
vbse046,cvhunter3,3,1668174481300,7227.0,290012.0,inf,inf,inf,10000.0,TEXT,JointEmbedding,CLIP: Close-up of a singer of whom you cannot see the mouth.,{},cvhunter
vbse046,cvhunter3,3,1668174523388,49315.0,290012.0,2020.0,inf,inf,10000.0,IMAGE,feedbackModel,Bayes CLIP 16649:4444_11443:45006_4186:30556_10578:650_6180:3344_10272:4662_9489:10894_8893:1049_16649:3231_13959:3856_| group:1|13156:1034_,{},cvhunter
vbse046,cvhunter3,3,1668174537513,63440.0,290012.0,4717.0,9138.0,9138.0,10000.0,TEXT,JointEmbedding,CLIP: Close-up of a singer with only eyes visible and brown hairs,{},cvhunter
vbse046,cvhunter3,3,1668174538806,64733.0,290012.0,4717.0,9138.0,9138.0,10000.0,TEXT,JointEmbedding,CLIP: Close-up of a singer with only eyes visible and brown hairs,{},cvhunter
vbse046,cvhunter3,3,1668174552620,78547.0,290012.0,4496.0,8328.0,8328.0,10000.0,TEXT,JointEmbedding,CLIP: face Close-up of a singer with only eyes visible and brown hairs,{},cvhunter
vbse046,cvhunter3,3,1668174553712,79639.0,290012.0,4496.0,8328.0,8328.0,10000.0,TEXT,JointEmbedding,CLIP: face Close-up of a singer with only eyes visible and brown hairs,{},cvhunter
vbse046,cvhunter3,3,1668174563425,89352.0,290012.0,1660.0,2473.0,2473.0,10000.0,IMAGE,feedbackModel,Bayes CLIP 1264:3606_16649:4444_8022:5874_6493:6438_2851:3831_9809:1723_12884:7594_16401:9120_7370:20625_7893:4500_| group:1|12677:21682_,{},cvhunter
vbse046,cvhunter3,3,1668174576477,102404.0,290012.0,4496.0,8328.0,8328.0,10000.0,TEXT,JointEmbedding,CLIP: face Close-up of a singer with only eyes visible and brown hairs,{},cvhunter
vbse046,cvhunter3,3,1668174592217,118144.0,290012.0,336.0,869.0,869.0,10000.0,IMAGE,feedbackModel,Bayes CLIP 1264:3606_337:6000_10490:9463_6493:6438_2851:3831_9809:1723_12884:7594_16401:9120_16649:4488_5910:3483_| group:1|9809:3012_9541:10481_,{},cvhunter
vbse046,cvhunter3,3,1668174633275,159202.0,290012.0,6720.0,inf,inf,10000.0,IMAGE,feedbackModel,Bayes CLIP 9541:10481_14037:44700_7640:3525_10254:4888_7229:16430_9904:4394_16992:7455_9948:10112_15698:1069_1714:8050_| group:1|3939:2015_9212:852_3939:4428_13887:1669_,{},cvhunter
vbse046,cvhunter3,3,1668174659254,185181.0,290012.0,422.0,422.0,422.0,10000.0,IMAGE,feedbackModel,Bayes CLIP 3939:4428_2575:2575_7027:15481_9809:3776_535:30331_1535:650_14879:7816_11061:17212_9809:1723_535:22325_| group:1|13887:1706_13887:1719_13887:1694_13887:1681_,{},cvhunter
vbse046,cvhunter3,3,1668174716791,242718.0,290012.0,565.0,2003.0,2003.0,10000.0,IMAGE,feedbackModel,Bayes CLIP 13887:1706_10603:3994_10489:17906_10397:8356_11448:5292_14062:2862_172:3256_12677:21682_1832:817_10603:4794_| group:1|1602:48725_9256:1825_16630:4394_,{},cvhunter
vbse047,cvhunter3,3,1668174962608,6403.0,30464.0,60.0,220.0,60.0,10000.0,TEXT,JointEmbedding,CLIP: A fir tree with a blurred lake in the background.,{},cvhunter
vbse047,cvhunter3,3,1668174963801,7596.0,30464.0,60.0,220.0,60.0,10000.0,TEXT,JointEmbedding,CLIP: A fir tree with a blurred lake in the background.,{},cvhunter
vbse048,cvhunter3,3,1668176179815,5434.0,83066.0,2149.0,6183.0,3820.0,10000.0,TEXT,JointEmbedding,CLIP: A zoom-in to large old mushroom-shaped trees.,{},cvhunter
vbse048,cvhunter3,3,1668176180988,6607.0,83066.0,2149.0,6183.0,3820.0,10000.0,TEXT,JointEmbedding,CLIP: A zoom-in to large old mushroom-shaped trees.,{},cvhunter
vbse048,cvhunter3,3,1668176208120,33739.0,83066.0,94.0,400.0,400.0,10000.0,IMAGE,feedbackModel,Bayes CLIP 14004:7838_199:8775_7384:14138_10839:14753_11395:11606_3262:3900_11887:7627_12667:2256_13789:13771_16710:15412_| group:1|11389:6756_3935:2650_4370:738_,{},cvhunter
vbse048,cvhunter3,3,1668176232725,58344.0,83066.0,4.0,1083.0,326.0,10000.0,TEXT,JointEmbedding,CLIP: A zoom-in to large old cone-shaped trees.,{},cvhunter
vbse048,cvhunter3,3,1668176233994,59613.0,83066.0,4.0,1083.0,326.0,10000.0,TEXT,JointEmbedding,CLIP: A zoom-in to large old cone-shaped trees.,{},cvhunter
vbse048,cvhunter3,3,1668176249106,74725.0,83066.0,1.0,26.0,5.0,10000.0,IMAGE,feedbackModel,Bayes CLIP 17208:7125_14520:12655_11829:2612_3914:16454_10839:14648_2357:9343_3914:2116_3914:16340_9408:3181_1062:1650_| group:1|11208:1800_,{},cvhunter
vbse049,cvhunter3,3,1668176377864,7157.0,55709.0,1.0,596.0,1.0,10000.0,TEXT,JointEmbedding,CLIP:  man in a white t-shirt playing guitar and singing at night in a room.,{},cvhunter
vbse049,cvhunter3,3,1668176378925,8218.0,55709.0,1.0,596.0,1.0,10000.0,TEXT,JointEmbedding,CLIP:  man in a white t-shirt playing guitar and singing at night in a room.,{},cvhunter
vbse049,cvhunter3,3,1668176393985,23278.0,55709.0,1.0,17.0,1.0,10000.0,IMAGE,feedbackModel,Bayes CLIP 2575:200_2575:5319_10609:3462_2575:7069_2575:5475_2575:3825_7345:2135_9550:3671_454:3142_12239:8302_| group:1|12798:2550_12798:3712_,{},cvhunter
vbse050,cvhunter3,3,1668176627101,7713.0,66920.0,127.0,127.0,127.0,10000.0,TEXT,JointEmbedding,CLIP:  man in black clothes is introducing a camera stand.,{},cvhunter
vbse050,cvhunter3,3,1668176628215,8827.0,66920.0,127.0,127.0,127.0,10000.0,TEXT,JointEmbedding,CLIP:  man in black clothes is introducing a camera stand.,{},cvhunter
vbse050,cvhunter3,3,1668176664960,45572.0,66920.0,25.0,106.0,106.0,10000.0,IMAGE,feedbackModel,Bayes CLIP 2033:15950_13296:40675_9799:11136_5727:12619_16688:331_1024:7_2315:953_12524:532_7085:36081_14950:2355_| group:1|9799:12546_9799:2100_,{},cvhunter
vbse051,cvhunter3,3,1668176826620,8759.0,249158.0,652.0,5399.0,5399.0,10000.0,TEXT,JointEmbedding,CLIP: A man is setting up a starting ramp for a model airplane.,{},cvhunter
vbse051,cvhunter3,3,1668176827651,9790.0,249158.0,652.0,5399.0,5399.0,10000.0,TEXT,JointEmbedding,CLIP: A man is setting up a starting ramp for a model airplane.,{},cvhunter
vbse051,cvhunter3,3,1668176843950,26089.0,249158.0,89.0,1671.0,1671.0,10000.0,IMAGE,feedbackModel,Bayes CLIP 6079:17203_3021:1701_11014:18536_9031:1131_9417:11670_16395:39144_3094:7178_2718:26425_3132:9388_1601:899_| group:1|16395:4494_5373:5327_,{},cvhunter
vbse051,cvhunter3,3,1668176888944,71083.0,249158.0,475.0,4882.0,4882.0,10000.0,TEXT,JointEmbedding,Temporal CLIP: A man is setting up a ramp on grassy field >  model airplane on a ramp.,{},cvhunter
vbse051,cvhunter3,3,1668176890808,72947.0,249158.0,475.0,4882.0,4882.0,10000.0,TEXT,JointEmbedding,Temporal CLIP: A man is setting up a ramp on grassy field >  model airplane on a ramp.,{},cvhunter
vbse051,cvhunter3,3,1668176927584,109723.0,249158.0,44.0,342.0,342.0,10000.0,TEXT,JointEmbedding,CLIP: model plane on a metal ramp on a grassy field,{},cvhunter
vbse051,cvhunter3,3,1668176928702,110841.0,249158.0,44.0,342.0,342.0,10000.0,TEXT,JointEmbedding,CLIP: model plane on a metal ramp on a grassy field,{},cvhunter
vbse051,cvhunter3,3,1668176977303,159442.0,249158.0,51.0,83.0,83.0,10000.0,IMAGE,feedbackModel,Bayes CLIP 10586:352_16395:20925_17160:2369_10432:6675_12792:15728_14722:6818_16848:255_12900:1531_703:1071_16907:2240_| group:1|15482:1626_14722:2517_,{},cvhunter
vbse051,cvhunter3,3,1668177003264,185403.0,249158.0,96.0,869.0,869.0,10000.0,TEXT,JointEmbedding,Temporal CLIP: man on a grassy field with a ramp >model plane on a metal ramp on a grassy field,{},cvhunter
vbse051,cvhunter3,3,1668177005260,187399.0,249158.0,96.0,869.0,869.0,10000.0,TEXT,JointEmbedding,Temporal CLIP: man on a grassy field with a ramp >model plane on a metal ramp on a grassy field,{},cvhunter
vbse051,cvhunter3,3,1668177032268,214407.0,249158.0,47.0,103.0,103.0,10000.0,IMAGE,feedbackModel,Temporal Bayes CLIP 16395:25500_5374:24_16395:24406_3377:8650_16395:20500_3521:9883_14722:742_3021:3409_16395:26988_1350:1519_| group:1|16395:27156_16395:48044_| group:2|15482:1551_,{},cvhunter
vbse052,cvhunter3,3,1668177145404,5799.0,65309.0,20.0,26.0,26.0,10000.0,TEXT,JointEmbedding,CLIP: Buildings carved into large rocks.,{},cvhunter
vbse052,cvhunter3,3,1668177146493,6888.0,65309.0,20.0,26.0,26.0,10000.0,TEXT,JointEmbedding,CLIP: Buildings carved into large rocks.,{},cvhunter
vbse052,cvhunter3,3,1668177165498,25893.0,65309.0,53.0,69.0,67.0,10000.0,IMAGE,feedbackModel,Bayes CLIP 759:500_1756:3660_759:925_14123:3812_10590:5844_759:2219_2773:6288_10355:6644_7626:2900_9689:3988_| group:1|759:3600_759:1350_,{},cvhunter
vbse053,cvhunter3,3,1668177348405,7100.0,120394.0,226.0,2404.0,277.0,2900.0,TEXT,JointEmbedding,CLIP: A group of rappers singing and dancing outside.,{},cvhunter
vbse053,cvhunter3,3,1668177349504,8199.0,120394.0,226.0,2404.0,277.0,2900.0,TEXT,JointEmbedding,CLIP: A group of rappers singing and dancing outside.,{},cvhunter
